row_idx,question,answer,response,is_correct
226,جیمز اپنے پوکیمون کارڈز گن رہا ہے۔ اس کے پاس 30 آگ والے، 20 گھاس والے، اور 40 پانی والے کارڈز ہیں۔ اگر اس کے 8 پانی والے کارڈ گُم ہو جائیں اور وہ 14 گھاس والے کارڈ خرید لے، تو اس بات کا کتنے فیصد امکان ہے (قریب ترین عدد میں) کہ بغیر دیکھے اٹھایا گیا ایک کارڈ پانی والا ہوگا؟,33,"ہمیں یہ پتہ چلنا چاہیے کہ جیمز کے پاس کتنے کارڈ ہیں اور میں کتنے کارڈ پانی والے ہیں۔ پھر ہم اس کے فیصد کا حساب لگائیں گے۔

---

### 1. ابتدائی کارڈ کی تعداد:

- **آگ والے کارڈز**: 30
- **گھاس والے کارڈز**: 20
- **پانی والے کارڈز**: 40  
  ⇒ **کل کارڈز** = 30 + 20 + 40 = **90**

---

### 2. تبدیلیاں:

- **8 پانی والے کارڈ گُم ہو جاتے ہیں**:
  ⇒ پانی والے کارڈز = 40 - 8 = **32**
- **14 گھاس والے کارڈ خرید لیے جاتے ہیں**:
  ⇒ گھاس والے کارڈز = 20 + 14 = **34**

---

### 3. نئی کل کارڈ کی تعداد:

- آگ = 30
- گھاس = 34
- پانی = 32  
  ⇒ **کل کارڈز** = 30 + 34 + 32 = **96**

---

### 4. پانی والے کارڈز کی تعداد: 32

---

### 5. امکان (Percentage) کا حساب:

$$
\text{Percentage} = \left( \frac{\text{پانی والے کارڈز}}{\text{کل کارڈز}} \right) \times 100 = \left( \frac{32}{96} \right) \times 100
$$

$$
= 0.3333... \times 100 = 33.33\%
$$

---

### ✅ نتیجہ:

**33%** (قریب ترین عدد) امکان ہے کہ بغیر دیکھے اٹھایا گیا کارڈ پانی والا ہو۔

---

**جواب: 33%** ✅",True
227,چیڈ نے دوپہر کے کھانے کے لیے اپنی مرضی کا بوریٹو آرڈر کیا۔ بنیادی بوریٹو کی قیمت 6.50 ڈالر ہے۔ اس نے اضافی گوشت کے لیے 2.00 ڈالر، اضافی پنیر کے لیے 1.00 ڈالر، ایوکاڈو کے لیے 1.00 ڈالر اور دو ساسز کے لیے 0.25 ڈالر فی کس شامل کیے۔ اس نے اپنے کھانے کو 3.00 ڈالر کے عوض اپ گریڈ کرنے کا فیصلہ کیا، جس میں چپس اور ایک مشروب شامل ہوں گے۔ اس کے پاس 5.00 ڈالر کا گفٹ کارڈ ہے جسے وہ چیک آؤٹ پر استعمال کرتا ہے۔ اسے اب کتنی رقم ادا کرنی ہے؟,9,"ہمیں پہلے چیڈ کے کھانے کی کل قیمت پتہ لگانا ہو گا، جس کے لیے ہم تمام اضافی چیزوں کی قیمتوں کو بنیادی بوریٹو کی قیمت سے جمع کریں گے۔ پھر چیک آؤٹ پر اس کے گفٹ کارڈ کی قیمت سے کم کر دیں گے۔

### 1. بنیادی بوریٹو کی قیمت:  
**6.50 ڈالر**

### 2. اضافی چیزوں کی قیمتوں کا حساب:
- اضافی گوشت: **2.00 ڈالر**
- اضافی پنیر: **1.00 ڈالر**
- ایوکاڈو: **1.00 ڈالر**
- دو ساسز: **0.25 ڈالر × 2 = 0.50 ڈالر**

### 3. اضافی چیزوں کی کل قیمت:
2.00 + 1.00 + 1.00 + 0.50 = **4.50 ڈالر**

### 4. کھانے کی کل قیمت:
6.50 (بنیادی) + 4.50 (اضافی) = **11.00 ڈالر**

### 5. اپ گریڈ کرنے کی قیمت:
**3.00 ڈالر**

### 6. کل ادا کرنے والی رقم:
11.00 + 3.00 = **14.00 ڈالر**

### 7. گفٹ کارڈ کی قیمت:
**5.00 ڈالر**

### 8. اب ادا کرنی ہوں گی:
14.00 - 5.00 = **9.00 ڈالر**

---

### ✅ **جواب: چیڈ کو 9.00 ڈالر ادا کرنا ہو گا**",True
228,کلندا اپنی ماں کے ساتھ 360 ٹکڑوں والی ایک پزل پر کام کر رہی ہے۔ کلندا عام طور پر ایک منٹ میں 4 ٹکڑے جوڑ سکتی ہے، جبکہ اس کی ماں کلندا کے مقابلے میں فی منٹ آدھے ٹکڑے رکھ سکتی ہے۔ اس پزل کو مکمل کرنے میں انہیں کتنے گھنٹے لگیں گے؟,1,"ہمیں پازل کو مکمل کرنے میں کتنا وقت لگے گا، اس کے لیے ہم اس طرح کیا کریں گے:

### معلومات دی گئی ہے:
- پازل کے کل ٹکڑے = 360
- کلندا کے پاس 1 منٹ میں 4 ٹکڑے جوڑنے کی صلاحیت ہے
- اس کی ماں کے پاس 1 منٹ میں 2 ٹکڑے جوڑنے کی صلاحیت ہے (کیونکہ اس کے مقابلے میں آدھے ٹکڑے رکھ سکتی ہے)

### ایک گھنٹے میں کتنے ٹکڑے جوڑ سکتی ہیں؟

- کلندا: 4 ٹکڑے/منٹ × 60 منٹ = **240 ٹکڑے/گھنٹہ**
- ماں: 2 ٹکڑے/منٹ × 60 منٹ = **120 ٹکڑے/گھنٹہ**

### مجموعی طور پر گھنٹہ میں جوڑے جانے والے ٹکڑے:
240 + 120 = **360 ٹکڑے/گھنٹہ**

### اب، پازل کے کل ٹکڑے = 360

تو، مکمل کرنے میں لگنے والے وقت:
$$
\text{وقت} = \frac{360}{360} = 1 \text{ گھنٹہ}
$$

---

### ✅ **جواب: 1 گھنٹہ**",False
229,ایک تربوز کے فارم نے 120 چھوٹے تربوز پیدا کیے۔ ایشلن دو ماہ بعد فارم پر  گئی اور پتہ چلا کہ 30 فیصد تربوز کٹائی کے لیے تیار ہیں، اس لیے وہ انہیں گھر لے گئی۔ جب وہ دو ہفتے بعد واپس آئی تو باقی تربوز میں سے تین چوتھائی تیار تھے، لہٰذا اس نے وہ بھی توڑ لیے۔ دو ہفتوں کے بعد کتنے تربوز کٹائی کے لیے تیار نہیں تھے؟,21,"ہمیں پتہ ہے کہ فارم پر ابتداء میں **120 تربوز** تھے۔

### 1. ایشلن دو ماہ بعد فارم پر گئی اور پتہ چلا کہ **30% تربوز کٹائی کے لیے تیار ہیں**۔

30% کا 120 میں سے حساب کریں:

$$
0.30 \times 120 = 36
$$

یعنی **36 تربوز** کٹائی کے لیے تیار تھے۔ ایشلن انہیں گھر لے گئی۔

### 2. دو ہفتے بعد وہ واپس آئی اور **باقی تربوز میں سے تین چوتھائی تیار تھے**۔

باقی تربوز کی تعداد:

$$
120 - 36 = 84
$$

باقی تربوز میں سے تین چوتھائی تیار تھے:

$$
\frac{3}{4} \times 84 = 63
$$

یعنی **63 تربوز** کٹائی کے لیے تیار ہو گئے۔ ایشلن انہیں بھی توڑ لی۔

### 3. دو ہفتوں کے بعد کتنے تربوز کٹائی کے لیے تیار نہیں تھے؟

باقی تربوز:

$$
84 - 63 = 21
$$

### ✅ جواب:
**21 تربوز** کٹائی کے لیے تیار نہیں تھے۔",True
230,"مارک اپنی کمپنی کے لیے 12 کاروں کا بیڑا خریدتا ہے۔ ہر کار کی قیمت 20,000 ڈالر ہے۔ وہ کاروں کی کل قیمت پر 10 فیصد ٹیکس ادا کرتا ہے اور پھر ہر ایک کی رجسٹریشن کے لیے مزید 1000 ڈالر دیتا ہے۔ وہ ان سب کے لیے کل کتنی رقم ادا کرتا ہے؟",276000,"ہمیں مارک کے ذریعے خریدی گئی کاروں کی کل رقم پر غور کرنا ہوگا۔ یہاں ہمیں چھوٹے چھوٹے حصوں پر غور کرنا ہوگا۔

### 1. **کاروں کی کل قیمت:**
مارک 12 کار خریدتا ہے اور ہر کار کی قیمت 20,000 ڈالر ہے۔

$$
12 \times 20,000 = 240,000 \, \text{ڈالر}
$$

### 2. **ٹیکس:**
کل قیمت پر 10% ٹیکس ادا کیا جاتا ہے۔

$$
240,000 \times 0.10 = 24,000 \, \text{ڈالر}
$$

### 3. **ریجسٹریشن کی لاگت:**
ہر کار کے لیے 1000 ڈالر رجسٹریشن کی لاگت ہے۔

$$
12 \times 1,000 = 12,000 \, \text{ڈالر}
$$

### 4. **کل رقم:**
$$
240,000 \, (\text{کاروں کی قیمت}) + 24,000 \, (\text{ٹیکس}) + 12,000 \, (\text{ریجسٹریشن}) = 276,000 \, \text{ڈالر}
$$

### ✅ **جواب:**
$$
\boxed{276,000} \, \text{ڈالر}
$$",True
231,کائلی اور رابرٹ کو ساحل پر جا کر سیپیاں جمع کرنا پسند ہے۔ پیر کو، رابرٹ 20 سیپیاں جمع کرتا ہے، جبکہ کائلی اس سے 5 زیادہ سیپیاں جمع کرتی ہے۔ منگل کو، کائلی پیر کے مقابلے میں 2 گنا زیادہ سیپیاں جمع کرتی ہے۔ کائلی نے منگل کو کتنی سیپیاں جمع کیں؟,50,"ہمیں پتا ہے کہ:

- **پیر کو** رابرٹ 20 سیپیاں جمع کرتا ہے۔
- **کائلی** رابرٹ سے **5 زیادہ** جمع کرتی ہے، تو کائلی پیر کو:
  $$
  20 + 5 = 25 \text{ سیپیاں}
  $$

- **منگل کو** کائلی پیر کے مقابلے میں **2 گنا زیادہ** سیپیاں جمع کرتی ہے، تو:
  $$
  2 \times 25 = 50 \text{ سیپیاں}
  $$

### ✅ جواب: **50 سیپیاں**",True
232,ڈیکس اپنے فارم پر کچھ سیب توڑنے گیا اور اسے باغ میں چیونٹیوں کے مقابلے میں آدھی تعداد میں کیڑے ملے۔ اگر وہاں 50 چیونٹیاں تھیں، تو باغ میں موجود کیڑے مکوڑوں کی کل تعداد کا حساب لگائیں۔,75,"ہمیں یہ جاننا ہے کہ باغ میں کتنے کیڑے مکوڑے تھے۔

دی گئی معلومات:
- باغ میں 50 چیونٹیاں تھیں۔
- کیڑے مکوڑوں کی تعداد چیونٹیوں کی تعداد کی **آدھی** ہے۔

یعنی:
$$
\text{کیڑے مکوڑوں کی تعداد} = \frac{1}{2} \times \text{چیونٹیوں کی تعداد}
$$
$$
= \frac{1}{2} \times 50 = 25
$$

### ✅ جواب: 25 کیڑے مکوڑے تھے۔",False
233,برف میں 36 پینگوئن دھوپ سینک رہے ہیں۔ ان میں سے ایک تہائی سمندر میں چھلانگ لگا کر تیرنے لگتے ہیں۔ مزید ایک تہائی رات کا کھانا کھانے کے لیے غار میں چلے جاتے ہیں۔ اب کتنے پینگوئن ابھی بھی دھوپ سینک رہے ہیں؟,12,"ہمیں پتہ ہے کہ برف میں 36 پینگوئن دھوپ سینک رہے ہیں۔

### 1. ایک تہائی پینگوئن سمندر میں چھلانگ لگا کر تیرنے لگتے ہیں:
- 36 کی ایک تہائی = $ \frac{36}{3} = 12 $
- اس لیے، 12 پینگوئن سمندر میں چھلانگ لگا کر تیرنے لگتے ہیں۔

### 2. مزید ایک تہائی پینگوئن رات کا کھانا کھانے کے لیے غار میں چلے جاتے ہیں:
- اب باقی ہوئے پینگوئن = $ 36 - 12 = 24 $
- 24 کی ایک تہائی = $ \frac{24}{3} = 8 $
- اس لیے، 8 پینگوئن غار میں چلے جاتے ہیں۔

### 3. اب باقی ہوئے پینگوئن:
- $ 36 - 12 - 8 = 16 $

### ✅ نتیجہ:
**16 پینگوئن ابھی بھی دھوپ سینک رہے ہیں**۔",False
234,اسٹیو نے زیادہ ٹماٹر کھانے کا فیصلہ کیا اور اپنے چیری ٹماٹر خود اگانے کا ارادہ کیا۔ وہ اپنی گرل فرینڈ سے دوگنا کھاتا ہے۔ وہ روزانہ 6 ٹماٹر کھاتا ہے۔ اگر ایک بیل ایک ہفتے میں 3 ٹماٹر پیدا کر سکتی ہے تو اسے کتنی بیلوں کی ضرورت ہوگی؟,21,"ہمیں پہلے یہ پتہ چلنا ہوگا کہ اسٹیو ہر ہفتے کتنے ٹماٹر کھاتا ہے۔

### 1. روزانہ ٹماٹر کھانے کی مقدار:
اسٹیو روزانہ **6 ٹماٹر** کھاتا ہے۔

### 2. ہفتے میں کھانے والے ٹماٹر:
$$
6 \, \text{ٹماٹر/روز} \times 7 \, \text{روز} = 42 \, \text{ٹماٹر/ہفتہ}
$$

### 3. ایک بیل کی ٹماٹر پیدا کرنے کی صلاحیت:
ایک بیل **3 ٹماٹر/ہفتہ** پیدا کر سکتی ہے۔

### 4. اسٹیو کو کتنی بیلوں کی ضرورت ہوگی:
$$
\frac{42 \, \text{ٹماٹر}}{3 \, \text{ٹماٹر/بیل}} = 14 \, \text{بیل}
$$

### ✅ نتیجہ:
اسٹیو کو **14 بیل** کی ضرورت ہوگی۔",False
235,جان اپنے دوستوں کے ساتھ بانٹنے کے لیے کچھ پیزا آرڈر کرتا ہے۔ اس کے کل 20 دوست ہیں، اور جان یہ یقینی بنانا چاہتا ہے کہ ہر ایک کو 4 سلائس ملیں۔ پیزا صرف 8 حصوں میں کٹے ہوئے فروخت ہوتے ہیں۔ جان کو کتنے پیزا آرڈر کرنے کی ضرورت ہے؟,10,"جان کے 20 دوستوں کے ہر ایک کو 4 سلائس ملنا چاہیے۔  
تو کل سلائس کی ضرورت ہوگی:

$$
20 \times 4 = 80 \text{ سلائس}
$$

ہر پیزا 8 حصوں (یا 8 سلائس) میں کٹے ہوئے ہوتے ہیں۔  
تو جان کو کتنے پیزا کرنے پڑیں گے:

$$
\frac{80}{8} = 10 \text{ پیزا}
$$

**جواب: 10 پیزا**",True
236,رام بہت سارے قلم استعمال کرتا ہے۔ اسے معلوم ہوا کہ وہ پانچ خالی قلموں کی سیاہی ملا کر ایک مکمل قلم بنا سکتا ہے اور اس طرح پیسے بچا سکتا ہے۔ اگر وہ 25 قلم خریدتا ہے اور پھر سیاہی ختم ہونے پر انہیں نئے قلم بنانے کے لیے استعمال کرتا ہے، تو اس کے پاس کل کتنے قلم ہوں گے؟,31,"ہمیں یہ معلوم ہے کہ رام پانچ خالی قلموں کی سیاہی ملا کر ایک مکمل قلم بناسکتا ہے۔ یعنی 5 خالی قلم سے ایک نیا قلم بناتا ہے۔

### مسئلہ کا حل:

1. **رام نے 25 قلم خریدے۔**  
   - اب 25 قلم ہیں۔

2. **ہر قلم کی سیاہی ختم ہوتی ہے۔**  
   - یعنی 25 قلم کی سیاہی ختم ہونے پر، رام اس سیاہی کو استعمال کرکے نئے قلم بناتا ہے۔

3. **ہر 5 خالی قلم سے ایک نیا قلم بنایا جاتا ہے۔**  
   - اس لیے 25 خالی قلم سے:  
     $$
     \frac{25}{5} = 5 \text{ نئے قلم بنائے جاسکتے ہیں}
     $$

4. **اب 5 نئے قلم بن گئے۔**  
   - اب رام کے پاس 5 نئے قلم ہیں۔  
   - اب اس کے پاس کل قلم کی تعداد:  
     $$
     25 \text{ (خالی قلم)} - 25 \text{ (سیاہی استعمال کرکے خالی ہوگئے)} + 5 \text{ (نئے بنائے گئے قلم)} = 5 \text{ قلم}
     $$

5. **اب 5 قلم خالی ہیں۔**  
   - اب 5 خالی قلم سے ایک نیا قلم بنایا جاسکتا ہے۔  
   - اس لیے اب:  
     $$
     5 \text{ خالی قلم} - 5 \text{ (سیاہی استعمال کرکے خالی ہوگئے)} + 1 \text{ (نیا بنایا گیا قلم)} = 1 \text{ قلم}
     $$

6. **اب 1 قلم خالی ہے۔**  
   - اب 1 خالی قلم کی سیاہی نہیں ہے، اس لیے اس سے نیا قلم نہیں بنایا جاسکتا۔

### ✅ نتیجہ:
$$
\boxed{1}
$$

**رام کے پاس کل 1 قلم ہوگا۔**",False
237,جانی نے اپنا 20 ڈالر کا الاؤنس لیا اور اس میں اضافی 10 ڈالر شامل کیے۔ پھر اس نے اس رقم کی سرمایہ کاری کی، جو ایک سال میں تین گنا ہو گئی۔ ایک سال کے بعد اس کے پاس کتنی رقم تھی؟,90,"ہمیں یہ پتہ چلے گا کہ جانی نے پہلے 20 ڈالر لیا اور اس میں اضافی 10 ڈالر شامل کیے۔ اس طرح وہ کل:

$$
20 + 10 = 30 \, \text{ڈالر}
$$

پھر اس نے اس رقم کی سرمایہ کاری کی اور ایک سال میں اس رقم **تین گنا** ہو گئی۔

$$
30 \times 3 = 90 \, \text{ڈالر}
$$

### ایک سال کے بعد اس کے پاس 90 ڈالر تھے۔

**جواب: 90 ڈالر** ✅",True
238,میری، جوان سے دو سال چھوٹی ہے، جو جیسہ سے پانچ سال بڑی ہے۔ اگر جیسہ کی عمر 20 سال ہے، تو تینوں لڑکیوں کی عمروں کا مجموعہ کیا ہوگا؟,68,"ہمیں تین لڑکیوں کی عمریں پتہ لگانا ہے: میری، جوان اور جیسہ۔

### معلومات دی گئی ہیں:
- جیسہ کی عمر 20 سال ہے۔
- جوان جیسہ سے پانچ سال بڑی ہے۔
- میری جوان سے دو سال چھوٹی ہے۔

### اب ہم ایک ایک کرکے ہر لڑکی کی عمر پتہ لگائیں:

1. **جیسہ کی عمر = 20 سال**
2. **جوان کی عمر = جیسہ سے 5 سال بڑی ہے**  
   → جوان کی عمر = 20 + 5 = **25 سال**

3. **میری کی عمر = جوان سے 2 سال چھوٹی ہے**  
   → میری کی عمر = 25 - 2 = **23 سال**

### اب تینوں کی عمریں جمع کریں:
- جیسہ = 20 سال  
- جوان = 25 سال  
- میری = 23 سال  

**مجموعہ = 20 + 25 + 23 = 68 سال**

### ✅ جواب: **68 سال**",True
